user_id,username,post_md_like,post_md_retweet,post_md_reply,post_md_quote,post_text,sentiment_results,post_sentiment_score,post_sentiment_numeric,post_text_length
A9F3BBBA-7906-47E1-90BD-145A3EE8AF60,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B4973477-EF2F-4B45-B36D-80BB6C22D88B,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A69E904F-E670-419F-A51D-40F42DE2DD50,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C03D667C-912A-4A8E-A252-868AF9A6392D,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6EDAA9D7-3163-4D92-8AE6-189ECFE5E383,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
BF38DBE7-C6DE-48FA-AF40-CC1A8C7C2461,,18.0,,5.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AF5019D7-5FD9-4BB0-98C3-8AF567CACE2E,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B24641CE-5D4D-4631-84BF-AB310C5DF3AB,,4.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AFC97E3D-18CB-4417-86F4-BA7695BE12A1,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
44F85999-14A5-42CE-B70D-7AA612E518CD,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
030BC107-9DE3-4949-82A3-5B3EF51AFA59,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
12789DE6-DA43-446D-848E-1D9392063629,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
78E5D31B-38B8-46E6-B5D4-9C357574999F,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
850DE725-22FB-4538-A8E6-9EE9D32E56BB,,11.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
03817936-C4D6-44F2-8145-208C704AF1E0,,8.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0DAB0DF3-F19B-45F3-B5C1-AB77F83EB56A,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E29BD3BF-B7D1-4A7F-B4FC-0B5AB2336276,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
070A5692-A344-4BE6-9E45-42038A5C3097,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
BB2778A1-03C1-446C-9D89-92F21D0B9FAC,,7.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8907BEF1-8496-481B-8D9C-856B0D0618CA,,109.0,,5.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3CF2B336-FB44-499B-844B-CE395ED52357,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
269A1F7D-B6C2-475B-B3E4-060714D4DEAE,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
60C4C531-4949-4629-A00B-32E7205FAAB5,,1859.0,,86.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A5D1675F-0340-4434-88FE-C8290AEE261E,,43.0,,13.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A1F7D7F1-DB9A-498B-A5DA-5114E353C5DA,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
EDB760A7-A5D7-4948-A97F-A56BB617B717,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FD565CAC-62C4-4764-84F4-B013FBC677F0,,7.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F0595EBD-8EC5-4C03-BA57-CA48F823A6DB,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B0B6817A-9CF8-4120-B5A2-BB7C4692ADD8,,33.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
95F949F4-EC89-4DEE-849D-5A61BCA61237,,5.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FFF1B276-777E-481F-B7FB-B6153D92F044,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
5E70352D-79C4-4B9E-8B0B-85A0F7369EE8,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6EE1F2BA-7B4E-4027-95CB-6EE219EBD8F3,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3D5B6D87-BDCB-4756-9619-105AE037D094,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8952F367-AE56-4398-83F4-6621C078A30D,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F5B067D9-9A5E-4D5E-AF4D-53E5BCDF1C5F,,15.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AD9359F1-8B34-493B-82B7-A1CA6328AAB7,,51.0,,45.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
03817936-C4D6-44F2-8145-208C704AF1E0,,8.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F480D197-6E98-4668-B1BC-2674067EFD30,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
88E9BC8B-CAB9-44E3-85C8-208696F6EFC0,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
19ED00FD-FB9B-4A12-B1B4-026B7C0DD5A4,,39.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F4F599AC-2237-44A2-B0B1-3EE1E8546E83,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
29E9E37C-2C71-4A04-95B9-88A56654F11D,,9.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
93801724-B322-4A1C-9C36-42B0B0DBD11B,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
BD6D9EE9-24F6-4F27-9A4A-6CED68A630B6,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
83D1D020-94E9-4878-B59E-129795DA9F8A,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8A9A2D72-83BB-4BD5-9F65-923A60DE7FE2,,6.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6828FA1C-E953-48B1-AC42-C99483E949E3,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F93D814B-93F1-4879-9E0D-49D29722A253,,7730.0,,80.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7E8D607F-FAF8-4DDF-AC36-0188321FA934,,0.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
5AB7D797-88D8-43A1-90A6-2AF64F834A4E,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
1AD951CC-974D-4BAB-A788-35AA85C21297,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
655D1FC7-EDEE-43BC-B13C-1D22E5A0A8EB,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
46FD0E86-525A-439A-BB4B-12364BFDCD78,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D838CCAE-3670-461B-93B2-B99627E52F56,,10.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B110CBAE-5FE5-4D08-998A-8D4EA8A4460A,,8.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AB4310BD-CAD5-48C4-A7B0-2B459FD5C96D,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AF113A55-C8E5-4E75-9E7F-CF661ED565DD,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
463F6C49-0AD6-4EE5-A2AC-94B597CC250B,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2ED70FFF-F7FA-4ED6-9095-02C43FC78110,,5.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C3E6A7EF-10F9-4A37-9A94-836D2D3589EB,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7A7DBC73-29A9-4CED-B043-5848A784CB99,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
755B96BA-EC3E-4DAD-A29D-8054AA31AF75,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E53C4EC8-B905-44D1-9B2F-C61F8D1610FB,,52.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B6510883-87CF-404D-A299-17611A281955,,2.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
24B547B1-0164-4EB1-AC90-4724B5CC81B0,,15.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
922EB613-6B33-4074-9BC4-3E8B9F3C10EB,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
24AFA6EF-F0BB-456F-BB0C-6E2A6ECC192C,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
67507B91-4690-4A52-A6A5-0FECCB82EDF8,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
44FEDA40-9CF1-4495-BE4A-857BAB06F5F9,,9.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2D10DED8-0A61-4AC0-BE80-370519545838,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
24DD4A54-1482-4231-ADEB-0E08005567BC,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FF67BD7C-5B97-4D66-A0C3-8A26B5E1606A,,1543.0,,96.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
92B35C5B-EEF2-4637-8843-4511D8091A90,,9.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
4A54E98C-8074-4487-8583-523C67C18FC8,,16.0,,16.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
280AE9BE-ACBE-4BB3-B8E7-919959331369,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
851581B7-157F-4F11-8316-A1A7B2CEC38E,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
953FFE81-75A2-489E-8827-A3A16EFF3A5F,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
770430E5-65DD-45E0-9ECA-729AD5E1C171,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
20DAA5C9-0BA8-42E3-B994-6DC93748A975,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E91B6C86-79B0-4105-B967-415F99909789,,17.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
EB65AA7F-CE31-4ECE-B9EC-80A5A2B614B0,,87.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AFC97E3D-18CB-4417-86F4-BA7695BE12A1,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9B768BEB-4DBF-43FC-A156-0887AD0C5473,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9E0B3B3F-5E13-4440-9E18-AB1E577AEB23,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
46205A36-58EC-4AD7-BA11-2F4ACF82BBA0,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FACECBB9-DBA7-4B93-9B9E-9A1CBB0E50CD,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
CB8675BE-8466-4EF8-B48E-A42FECF199B7,,4.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A876C01D-F03A-4257-A97B-35679EE143F9,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
5122F4A0-4D2A-49DA-B19D-464EB75D1912,,31.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8F1F1C9B-E434-4D40-8213-2AFBFF3C54B2,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A0512DB8-8BA1-41D9-B35F-142E7C6FDBDB,,57.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6EDAA9D7-3163-4D92-8AE6-189ECFE5E383,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FBD797F3-AD91-41A4-A0C4-352862921F35,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
CD1527E8-684A-4DA9-9B73-73963FA2A688,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E7745F76-9F85-4798-9AD9-5B6D5AF5A634,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AFC97E3D-18CB-4417-86F4-BA7695BE12A1,,35.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FF67BD7C-5B97-4D66-A0C3-8A26B5E1606A,,20.0,,10.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
5CE0BEFE-6C64-48B2-8464-A747CEF3CAB8,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8F059391-FD9A-47BD-AC67-106B1C863C44,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F34EEB7E-BCF3-4457-9AD3-2C246849CFA1,,10.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
85689212-8854-46D3-9CA2-1F51A44FE672,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
EE3943DB-D206-407C-ACEA-932201417E58,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B0495C1F-0EE8-4518-9804-C449DA251976,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
BA2D96CA-9A35-4EFE-B9E1-286F951027BE,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
44FEDA40-9CF1-4495-BE4A-857BAB06F5F9,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FAB13FC8-DE4D-4326-A993-89D384BC94BC,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
329ADBD6-E3D2-4F58-B61F-2608E6D31E87,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E41EEC3E-7910-412B-8228-5364CC633B13,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
102D8EF8-93F2-4490-BFCF-BC30B0CB66EA,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
EC101AB3-5A95-4F27-8DB0-36DC1C3F5812,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
571C939D-3299-4FBD-9665-2206AF7D2452,,10.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E8DEF34E-4F22-4276-9E16-56CFAB593227,,68.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B6C076FA-049A-4858-BC5C-C18413CBB1F6,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D2613022-FECD-40DD-9D09-0AC3B6E5C0C7,,37.0,,6.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
364CB39B-1C02-484C-994C-0FBF3BFF21F6,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
46205A36-58EC-4AD7-BA11-2F4ACF82BBA0,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D4ED3009-8B87-42CE-9CCC-535540CF3D06,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D0AE1F6E-6A60-47D8-A60C-028D796CC4CC,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9C0C0533-A62F-4877-82F2-96681B07CA8A,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
77DCA80C-25F8-464A-B5D0-9B9D22B8803C,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0584B274-D000-4BF5-97D3-9DF02A20DF53,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
089DE802-923D-4709-A798-80A490E91B62,,8.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
ECED4AB1-DA90-4FCD-9BC1-A65DA6494736,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E374780E-B010-4894-B7B3-905A98BD6D02,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
1519C4EB-E2A1-4926-92AA-BA9671C706E0,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0A99C89B-413D-405F-983A-58893D3EB9BC,,0.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
071756E0-C82E-4D66-8610-BFED40B4CE4A,,2.0,,3.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A78ADDA7-6936-4263-807C-109D4428591D,,9.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A1177D34-B987-4A6D-B745-13ED5CC17104,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
78382516-D27F-40D0-B959-8B921A246270,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D556A7B2-298C-4A2A-9E56-80F767F81A28,,14.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E2B428AE-A096-4C08-8A04-7B3EBE9C3B16,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
304B5305-E5A2-4DB6-B6EC-BF64EFE25404,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B26912E4-35EA-493B-B06A-1AF3E99CDDAB,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
48A1073C-C6C5-46BF-AF2F-777DA270BA08,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
95C3002C-CF8F-448C-B2D0-6378E13AF560,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E445EC18-7BE0-4B86-BBB4-1749C0E73D7C,,56.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
655D1FC7-EDEE-43BC-B13C-1D22E5A0A8EB,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D7DB07AB-A937-48CB-8A00-60F36719BAA2,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B9A5023A-FD9C-4277-9291-A18AEF03ED19,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B164190B-3B92-4B4F-8EB8-7DB2088C3977,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
43CC8BA6-D846-47DE-8F75-BBB041229328,,24.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2BF933F0-88BD-4D30-A28B-9E916654A4CD,,6.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
15110B90-75EF-41FB-83E0-49436299BA6F,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
ADAC295A-3825-40F1-990B-C8C8A74D10C5,,15.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E7C70EAD-9F35-4DF7-86BB-7413B75A047E,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6D9D9382-1732-401A-A418-B0BE093D3307,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
CD20E51A-2063-4761-8237-1886084CC8DD,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
680099E9-4C0B-4EBC-B1D4-8F0F3E7D69F3,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9F9FC68D-4BD4-4E19-B017-236079478ED4,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3416E4B9-4A0A-4578-8523-C35750371CC9,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
93CF809A-2CC6-4DB1-9B94-03F6BB8F5FC3,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3E7F94F7-9B45-499E-BEA1-0EE6536825CD,,5.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E64B0133-A1CE-43D4-9B99-39223CAD7E5B,,11.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
614BC110-A76E-49B5-AAA0-C6FCB1C43A36,,9.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
EFA63CDE-DCDE-4F41-90B2-3E703A91BBE6,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
818CC3F0-B992-4FF2-ACAE-384C88EB78A8,,12.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F93D814B-93F1-4879-9E0D-49D29722A253,,13.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B775430B-7B71-4182-98A3-6CA171478178,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2C7776C4-6662-436E-B91F-078614C66A7C,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
ECED3FAF-3580-4981-A444-B2F7A22E4474,,4.0,,3.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
BC3A37FB-E481-442D-985C-104ED56E107F,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C6735AEE-E235-4686-A165-BCF581FC0293,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E501B1C7-50A2-4592-A746-1FE4E64770C2,,26.0,,17.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
