user_id,username,post_md_like,post_md_retweet,post_md_reply,post_md_quote,post_text,post_text_length
1249324755485732864,willie_de_stubb ,,,,,"RT @EricDJuly: A lot of twitter crackheads don’t know what libertarianism is.. which is why you see a lot of “where are the libertarians!?”…
",141
1249324755485732864,willie_de_stubb ,,,,,"RT @PerBylund: We can avoid the despair and suffering of millions without #jobs by allowing all of us to figure where each and every one of…
",141
790927887411077120,deb2nine ,,,,,"RT @SierraWhiskee: .@NYGovCuomo is threatening the President of the United States.

No, you dolt! You better hope @realDonaldTrump never co…
",141
790927887411077120,deb2nine ,,,,,"RT @THeinrich22: “I could lay it out now, but they’ll shoot me”😳

We could spin this all day long😎

The most important word in that sentenc…
",141
790927887411077120,deb2nine ,,,,,"RT @kidgolferman: US Vet Was Told He Could Not Wear American Flag Mask, Quits job

Gary Dean 69, who worked at Food Lion was told his mask…
",140
790927887411077120,deb2nine ,,,,,"RT @7mdk7: 📢It's official

😒Nancy makes less sense than Joe https://t.co/1kOf2HQYn9
",84
790927887411077120,deb2nine ,,,,,"RT @DGPurser: I would ask that we all take time today to pray for this police officer!!

🙏🙏
",92
790927887411077120,deb2nine ,,,,,"RT @judyann451: Adriana Cohen: Pelosi hair salon scandal – Will privileged Dems ever follow rules like the rest of us?

https://t.co/YWqtb7…
",141
790927887411077120,deb2nine ,,,,,"RT @JackPosobiec: Memo went out. They won’t say he was Antifa, but they all label his victim.
",94
790927887411077120,deb2nine ,,,,,"RT @GOP: JUST IN: 1.4 MILLION jobs added in August!

The Great American Comeback continues!
",92
790927887411077120,deb2nine ,,,,,"RT @lindathomas102: Judicial Watch Files Suit after Secret Service Admits to Destroying Records Related to Alleged Biden Altercation with S…
",141
790927887411077120,deb2nine ,,,,,"RT @newtgingrich: Washington and Lee University’s course on “how to overthrow the state” is one further sign of the insanity taking over hi…
",141
790927887411077120,deb2nine ,,,,,"RT @jsolomonReports: DNI Ratcliffe accuses Democrats of creating misleading intelligence document | Just The News https://t.co/4DVE90HHvQ
",138
790927887411077120,deb2nine ,,,,,"RT @DanScavino: I was with POTUS in France, with Sarah, and have been at his side throughout it all. Complete lies by “anonymous sources” t…
",141
790927887411077120,deb2nine ,,,,,"RT @SarahHuckabee: These were some of the moments I witnessed the President show his heart and demonstrate how much he respects the selfles…
",141
790927887411077120,deb2nine ,,,,,"RT @Woj_Pawelczyk: The weirdest part of Biden's speech in Kenosha https://t.co/ISVuFz9sJw
",90
790927887411077120,deb2nine ,,,,,"RT @JackPosobiec: The media is trash
",37
790927887411077120,deb2nine ,,,,,"RT @SouthernKeeks: I hate when I make an appointment to get my hair done and then realize I’ve been tricked into the whole thing. Those sal…
",141
790927887411077120,deb2nine ,,,,,"RT @VFL2013: THIS IS MY PRESIDENT!!!🇺🇸❤🇺🇸❤
",43
790927887411077120,deb2nine ,,,,,"RT @livefreeordiel1: I could literally watch this on a loop
",60
790927887411077120,deb2nine ,,,,,"RT @sbacon0410: Antifa Vs. Marines https://t.co/KBkzNFtO3h
",59
790927887411077120,deb2nine ,,,,,"RT @tanya_slobodian: For all the media outlets claiming Trump wasn't welcomed in Kenosha after Biden voters burned it down...
",126
790927887411077120,deb2nine ,,,,,"RT @kimKBaltimore: My favorite part about getting Trump’s endorsement is reading the comments claiming Trump only did it because I am black…
",141
790927887411077120,deb2nine ,,,,,"RT @engyn3: The City of Portland is housing the Payed Agitators in large private encampments just outside of the City. Riot by night peacef…
",141
790927887411077120,deb2nine ,,,,,"RT @ChuckCallesto: REPORT: More Than A Dozen Researchers And Professors At US Universities HAVE BEEN ARRESTED For Ties To The Chinese Gover…
",141
790927887411077120,deb2nine ,,,,,"RT @Q_Stewardess: The needle marks in his hand is frightening! https://t.co/XmzcTI84HQ
",87
790927887411077120,deb2nine ,,,,,"RT @deb2nine: This needs everyone to RT
",40
790927887411077120,deb2nine ,,,,,"This needs everyone to RT https://t.co/uuyJRbLPzc
",50
790927887411077120,deb2nine ,,,,,"RT @erinebal29: @Q_Stewardess @TuckerCarlson @SidneyPowell1 @DonaldJTrumpJr @POTUS @DanScavino @SebGorka @EricTrump @RealJamesWoods @atensn…
",141
790927887411077120,deb2nine ,,,,,"RT @AngelWarrior321: This is disgusting!

Do you think this is Ok 👇👇👇 https://t.co/5N7Pyykyou
",94
790927887411077120,deb2nine ,,,,,"RT @hucklebee_sarah: If President Trump is really dismantling the USPS to sway the election in his favor, why don’t you just simply vote in…
",141
790927887411077120,deb2nine ,,,,,"RT @GrahamAllen_1: I have PERSONALLY met and spoken with @realDonaldTrump multiple times! This #TrumpHatesVeterans CRAP is exactly that....…
",141
790927887411077120,deb2nine ,,,,,"RT @Hoosiers1986: There’s no way in hell that @realDonaldTrump called dead American marines “losers” or “suckers.”

But if you believe that…
",141
790927887411077120,deb2nine ,,,,,"RT @carmindabrendel: This Governor is Evil AF  https://t.co/jDTRJVrqPE
",71
790927887411077120,deb2nine ,,,,,"RT @hucklebee_sarah: If an 80-year-old career politician can be “set up” this easily, what does that say for her ability to be trusted with…
",141
790927887411077120,deb2nine ,,,,,"RT @GeorgePapa19: Coming to a city near you. Remember your freedom, ladies and gents
",85
790927887411077120,deb2nine ,,,,,"RT @ArmyVetNelson: My son is graduating from the police academy tomorrow.
Im so damn proud!!!🇺🇸

Can I get some retweets and follows for t…
",140
790927887411077120,deb2nine ,,,,,"RT @realDonaldTrump: Great Jobs Numbers! 1.37 Million Jobs Added In August. Unemployment Rate Falls To 8.4% (Wow, much better than expected…
",141
790927887411077120,deb2nine ,,,,,"RT @RobertRZerfing: In this tweet, you can see #MichaelReinoehl towards the end of the video as well. We will be adding to this thread as w…
",141
790927887411077120,deb2nine ,,,,,"Seems some antifa are in tears this morning. https://t.co/2eC7EmFq3z
",69
790927887411077120,deb2nine ,,,,,"@styledout He confessed to executing someone for no reason. Bet his new residence is on the hot side.
",102
790927887411077120,deb2nine ,,,,,"RT @JohnHRobertsJr: @VICENews Stolen Valor from the #PortlandShooter
He never served his Country.
#FakeNewsMedia
",113
790927887411077120,deb2nine ,,,,,"RT @zoeticpatriot: @selfdeclaredref same guy in June was charged with driving under the influence of a controlled substance, recklessly end…
",141
790927887411077120,deb2nine ,,,,,"RT @PrisonPlanet: The suspect in the murder of a Trump supporter on the streets of Portland last night posted “I’m 100% Antifa” on his pers…
",141
790927887411077120,deb2nine ,,,,,"RT @pickergrinner: Father, son charged after allegedly racing at 111 mph on Interstate 84 https://t.co/ycJZphyh15 via @bakercityherald  #mi…
",141
790927887411077120,deb2nine ,,,,,"@DonovanWilde @realDonaldTrump @TheJusticeDept @FBI https://t.co/soI3pzoFwP
",76
790927887411077120,deb2nine ,,,,,"@DonovanWilde @realDonaldTrump @TheJusticeDept @FBI https://t.co/fdiZEYMC5J
",76
790927887411077120,deb2nine ,,,,,"@DonovanWilde @realDonaldTrump @TheJusticeDept @FBI https://t.co/QuMzPR3daa
",76
790927887411077120,deb2nine ,,,,,"RT @DrunksDomEnemy: 🤬#PortlandShooter, #MichaelReinoehl, was just arrested on 7/5, with an illegal concealed handgun!

#Portland @DAMikeS…
",139
790927887411077120,deb2nine ,,,,,"RT @AlanaKStewart: He was walking down the street, Joe. Unarmed. He lived in Portland. I guess you haven’t seen the video where the guy who…
",141
790927887411077120,deb2nine ,,,,,"RT @MrAndyNgo: GRAPHIC: Lacey, Wash. resident records the immediate aftermath of the shooting of Portland antifa militant Michael Reinoehl.…
",141
790927887411077120,deb2nine ,,,,,"@AlanBings @YouTube Ok supplied all easy up tents, the garbage bags for those garbage can, and patio heaters, and when did fence go up with the privacy screening, why are there enclosed trailers and a dumpster, where are all the shopping carts homeless usually have
",266
425198239,GRITCULT ,,,,,"RT @FORTUNATECULT: SINCE YOU KEEP DMing ME

1 RT = 1 HACK ON HOW TO BECOME MORE ESOTERIC.

BUCKLE UP THIS IS GONNA BE A WILD ONE.

THREAD…
",139
425198239,GRITCULT ,,,,,"RT @FORTUNATECULT: cleanliness is next week godliness.

Have routines. Stick to them.
",86
425198239,GRITCULT ,,,,,"RT @GRITCULTTweets: If you aren’t leveling up every few months, you’re stalling out. And you will be ultimately beaten/out-earned/out-promo…
",141
425198239,GRITCULT ,,,,,"gritcult on @joerogan ?

sure why not https://t.co/5UIw2Gx5St
",62
425198239,GRITCULT ,,,,,"RT @milloni0: @137pm He should have @GRITCULT on
",49
425198239,GRITCULT ,,,,,"The best credential is your reputation
",39
425198239,GRITCULT ,,,,,"one way to think about anxiety.

unresolved conversations you need to have with yourself.
",90
425198239,GRITCULT ,,,,,"RT @AESTHETlCULT: https://t.co/rpTFHHz9qe
",42
425198239,GRITCULT ,,,,,"@joserosado beautiful
",22
425198239,GRITCULT ,,,,,"i dont believe in self limiting beliefs

https://t.co/ldbvUQK9h6
",65
425198239,GRITCULT ,,,,,"RT @GRITCULTTweets: You are not your twitter account(s). - @GRITCULT
",69
425198239,GRITCULT ,,,,,"@vers_laLune mood
",18
425198239,GRITCULT ,,,,,"@whoispatryk i feel u

if u need a substitute teacher holla loool
",66
425198239,GRITCULT ,,,,,"@whoispatryk what hahahahah
bro ur life is jokes

what happened to construction?
",81
425198239,GRITCULT ,,,,,"30. one thing ive noticed about really impressive ""leaders"" not just execs, is that they have a GREAT ability to delegate.

they dont care so much how it gets done rather it gets done. a focus on action, rather than process, process can be optimised afterwards.
",262
425198239,GRITCULT ,,,,,"29. as company size expands, the amount of communication tends to expand

the amount of complexity also expands in growing organisations, alot of issues that hamper growth, are due to internal system not being ""optimised"", have started consulting medium sized enterprises on this
",280
425198239,GRITCULT ,,,,,"15. probably doesnt need a shout out due to having more than 2x the amount of followers i do, but a great fellow to follow is @0x49fa98, he has helped me alot with my writing and my general maturity/ view on life itself. also has been great counsel over the years i have known him
",281
425198239,GRITCULT ,,,,,"19. (skipped one above)

the biggest message i would give myself, the younger me is that no, you do not have time, despite what everyone is telling you, people will die, people will move on with their lives. time waits for no man, you will die at the end of it all.
",266
425198239,GRITCULT ,,,,,"20. time is short, everyone reading this will likely be dead in 100 years.

act accordingly.

do more.
",103
425198239,GRITCULT ,,,,,"22. the first part of the book focuses HEAVILY on feedback analysis.

honestly this has saved my life, asking people feedback, showing people my work, having an iterative process. and constantly striving for better.
",216
425198239,GRITCULT ,,,,,"21. there is no substitute for ""knowledge"" being ""bright"" is not cross applicable.

being good in one field does not automatically translate into another.
",155
425198239,GRITCULT ,,,,,"RT @milloni0: @GRITCULT I'm buying this book because of you
",60
425198239,GRITCULT ,,,,,"20. in knowledge work, it is better to focus on your strengths rather than working on your weaknesses. it takes more effort for your weaknesses to get better to a mediocre level than it would for your strengths to get better.
",226
425198239,GRITCULT ,,,,,"19. People are more likely to know what they are bad at rather than what they are good at. most people do not know what they are good at, very few people on earth know themselves.
",180
425198239,GRITCULT ,,,,,"18. mediocrity does not sell.
",30
425198239,GRITCULT ,,,,,"17. one overlooked aspect of any business education: manners go a long way.
",76
425198239,GRITCULT ,,,,,"16. you are only as good as the notes you keep.
",48
425198239,GRITCULT ,,,,,"15. im turning my journaling into a multiple consolidated sheet, with running averages and general tracking.

journalling is a great way to ""talk to yourself""
",159
425198239,GRITCULT ,,,,,"https://t.co/e122G9Q2tw https://t.co/aciUj5CiD1
",48
425198239,GRITCULT ,,,,,"wittgenstein's ruler is one part, but i think the metaphor goes deeper, i would like to construct ""wittgenstein's tool""

a tool, that shapes you while you shape it.

https://t.co/kR1FMMLthn

might write a blog post on it. but most concepts i am able to explain in a tweet.
",273
425198239,GRITCULT ,,,,,"@milloni0 depression

from red pill in online culture
",54
425198239,GRITCULT ,,,,,"RT @GRITCULTthreads: THREAD By @GRITCULT https://t.co/9NmDcbxdaQ
",65
425198239,GRITCULT ,,,,,"@AomlLmoa @GRITCULTTweets neuralink.
",37
425198239,GRITCULT ,,,,,"my friend is doing an executive MBA, he told me he hasnt spent one minute on learning sales.
",93
425198239,GRITCULT ,,,,,"@WorthyPatterns this is why sales are so important.
",52
425198239,GRITCULT ,,,,,"@azcontour @jposhaughnessy @FORTUNATECULT we are.
",50
425198239,GRITCULT ,,,,,"RT @GRITCULTTweets: if only you knew... https://t.co/Xm0LlOLahd https://t.co/u0yOMH7r1v - @GRITCULT
",100
425198239,GRITCULT ,,,,,"RT @GRITCULTbot: One of the best tweets by @GRITCULT https://t.co/kClZXIpmZd
",77
425198239,GRITCULT ,,,,,"RT @GRITCULTTweets: With no death culture  society remains forever in an adolescent state. Current society romanticises youth too much and…
",140
425198239,GRITCULT ,,,,,"RT @FORTUNATECULT: @azcontour @GRITCULT We are all @GRITCULT
",61
425198239,GRITCULT ,,,,,"RT @azcontour: @FORTUNATECULT When I go through @GRITCULT’s tweets I think that.. he is LITERALLY me omg
",105
425198239,GRITCULT ,,,,,"thanks? i guess https://t.co/fNaUb165AA
",40
425198239,GRITCULT ,,,,,"@parallaxoptics @tradhypno @relicn0cer @0x49fa98 i agree with PO here https://t.co/snrX2BWhzm
",94
425198239,GRITCULT ,,,,,"RT @GRITCULTTweets: A seed does not rush. A seed does not delay. - @GRITCULT
",77
425198239,GRITCULT ,,,,,"All the smartest people i know teach others. Intentionally and unintentionally.
",80
425198239,GRITCULT ,,,,,"Got ideas?

Learn to package them.
",35
425198239,GRITCULT ,,,,,"Follow the rest of the @GRITCULT network! through https://t.co/O8pIYuoZQA
",74
425198239,GRITCULT ,,,,,"Get really good a very specific niche, then sell yourself as the only product in a market.
",91
425198239,GRITCULT ,,,,,"What people signal and what people actually mean are too different things.

As always, look at what people do, not what they tweet.
",132
425198239,GRITCULT ,,,,,"RT @GRITCULTTweets: Humans are essentially biological machines, computers. Everything we do or have done sends signals within our systems.…
",140
949785574113656832,RiffFinder ,,,,,"RT @fatehshernu: More than half your ""problems"" aren't problems.

They're just overblown bubbles in your head.

Burst them, Move on.
",133
949785574113656832,RiffFinder ,,,,,"RT @thehustlefactor: Be loyal to your future not your past.
",60
949785574113656832,RiffFinder ,,,,,"RT @thehustlefactor: You can have results or excuses. Not both.
",64
949785574113656832,RiffFinder ,,,,,"RT @goldstocktrades: anyone know any good websites that track insider filings?
",79
949785574113656832,RiffFinder ,,,,,"@akkitwts Morning inspiration! Awesomeness overload!
",53
949785574113656832,RiffFinder ,,,,,"RT @sepertikemaren3: Metallica - Master Of Puppets https://t.co/fM7sKkPHjF
",75
949785574113656832,RiffFinder ,,,,,"RT @liveyourlegacy_: Arrogance will ruin success. Stay humble and quiet. Humility is the foundation to help success grow. Be proud of your…
",140
949785574113656832,RiffFinder ,,,,,"RT @fearlessmotivat: https://t.co/nKFekoXa9q
",45
949785574113656832,RiffFinder ,,,,,"RT @thehustlefactor: Your comfort zone is your enemy
",53
949785574113656832,RiffFinder ,,,,,"RT @thehustlefactor: Invest in your dreams. Grind now. Shine later.
",68
949785574113656832,RiffFinder ,,,,,"RT @CJ_Johnson17th: Going out to eat is overrated

Nothing tops cooking and vibing to good music
",97
949785574113656832,RiffFinder ,,,,,"RT @thehustlefactor: The secret of your future is hidden in your daily routine.
",80
949785574113656832,RiffFinder ,,,,,"RT @Debtlifts: @PathToManliness Instant gratification has made slaves of us all.

No six pack in 30 days? I quit.
No six figures in 30 days…
",141
949785574113656832,RiffFinder ,,,,,"RT @TradingComposur: ""People do not decide their futures, they decide their habits and their habits decide their futures.""

― Frederick Ma…
",140
949785574113656832,RiffFinder ,,,,,"RT @Dividend_Dollar: Can someone remind me why Investing is not taught in High School?
",87
949785574113656832,RiffFinder ,,,,,"RT @roaring_trade: @Dividend_Dollar Keep them poor, and make them work for a minimum wage. Schools produce workers, not entrepreneurs or in…
",141
949785574113656832,RiffFinder ,,,,,"RT @RollingStone: Happy birthday James Hetfield! Read our 1993 cover story on Metallica's frontman https://t.co/G36L0HnZXB https://t.co/TaJ…
",141
949785574113656832,RiffFinder ,,,,,"@thomasg_grizzle Thomas I’m so sorry to be reading this. My condolences to you &amp; your family. May your dad Rest In Peace.
",126
949785574113656832,RiffFinder ,,,,,"RT @jerryteixeira: From simple bodyweight squat to single leg/ pistol squat progressions

High rep air squats aren’t going to build much St…
",141
949785574113656832,RiffFinder ,,,,,"RT @thehustlefactor: sit with winners, the conversation is different.
",70
949785574113656832,RiffFinder ,,,,,"RT @TradingComposur: Initiate your trade, trust your plan, and let it work.

Let whatever happens, happen.

If you lose, you lose.

If you…
",140
949785574113656832,RiffFinder ,,,,,"@tradingview where's the volume?
",33
949785574113656832,RiffFinder ,,,,,"No excuses. Awesome. https://t.co/c2VRqigMY4
",45
949785574113656832,RiffFinder ,,,,,"RT @smithhmackenzie: Y’all are in hardcore denial if you think the foods you eat don’t effect your mental and physical health

The food you…
",141
949785574113656832,RiffFinder ,,,,,"💪 https://t.co/LqfsEwFGpF
",26
949785574113656832,RiffFinder ,,,,,"RT @jackdcoulson: Building muscle and losing fat is the ultimate act of self-respect and self-care
",99
949785574113656832,RiffFinder ,,,,,"RT @dusttodigital: Remembering Bill Withers, born on this day in 1938 in Raleigh County, West Virginia. Here he is performing “Grandma’s Ha…
",141
949785574113656832,RiffFinder ,,,,,"RT @BirthofClarity: Alcohol messes with your inner peace and strength.

Alcohol will give you:

· Fake confidence
· Fake strength
· Fake in…
",141
949785574113656832,RiffFinder ,,,,,"@ThatEricAlper Follow your heart ~ Triumph🇨🇦
",45
949785574113656832,RiffFinder ,,,,,"@CBGTJamTracks @AGuitarIllusion @Bigdimples513 @20Thirtytwo @karlp88 @MHerbrough @Somedudeinmn @audiolabsound @Visionary_Ins @coolguitar17 @davidblancoa @VilaniPaulo @J4ckM4d @aliciagrimes71 @jimbitetto @KAITEE_DID Have a great weekend all!
",241
949785574113656832,RiffFinder ,,,,,"@wsl That little kiss to the head, awesome.
",44
949785574113656832,RiffFinder ,,,,,"RT @jerryteixeira: Seriously. It’s imperative to spend time in an energy restricted state

But doing so cyclically is likely ideal as ther…
",140
949785574113656832,RiffFinder ,,,,,"RT @yalonda_joy: If you aren’t contributing to

-my bank account
-my goals
-my happiness

your opinion doesn’t matter.
",119
949785574113656832,RiffFinder ,,,,,"RT @AoverK: Give yourself permission to live the life you want to live, be who you want to be and do what you want to do.
",122
949785574113656832,RiffFinder ,,,,,"RT @JensLJazz: Description:Chromatic passing chords are often easier and more melodic than you might think!😎🎼⠀⠀⠀
👉 Can you figure out the p…
",141
949785574113656832,RiffFinder ,,,,,"RT @ChartGuys: Trend Guide Flow Chart https://t.co/dTX1HLpRq3
",62
949785574113656832,RiffFinder ,,,,,"RT @William_Njo: Rock music at Nigerian weddings needs to be normalised!! 😫😂 Love this! 😫 https://t.co/b4FarEllR8
",114
949785574113656832,RiffFinder ,,,,,"@FULLBORECRNVORE @EddieTrunk @soulasylum Was just talking about this recently. Why doesn’t Rock radio play the old bands new material? At least up here in Toronto it seems anyways. 🤷‍♂️🎸
",187
949785574113656832,RiffFinder ,,,,,"* https://t.co/S6CoWfZUBW
",26
949785574113656832,RiffFinder ,,,,,"@butterflykatten My fave female rock singer. As a Libra she’s my best match apparently. Lol
She’s awesome. 🎙🎸
",110
949785574113656832,RiffFinder ,,,,,"@CBGTJamTracks @Bigdimples513 @20Thirtytwo @karlp88 @MHerbrough @Somedudeinmn @audiolabsound @Visionary_Ins @coolguitar17 @davidblancoa @VilaniPaulo @J4ckM4d @aliciagrimes71 @jimbitetto @KAITEE_DID @TookeAustin @Ramedog61 @AGuitarIllusion Cheers! Everyone have an awesome weekend.
",281
949785574113656832,RiffFinder ,,,,,"RT @RampCapitalLLC: Why would anyone go to college in the fall when you can just daytrade instead?
",99
949785574113656832,RiffFinder ,,,,,"@butterflykatten Happy day of your birth. All the best.✌️
",58
949785574113656832,RiffFinder ,,,,,"RT @dusttodigital: Happy birthday to James Gadson, born on this day in 1939 in Kansas City, Missouri. Here he is playing drums on “Kissin’…
",140
949785574113656832,RiffFinder ,,,,,"RT @MonstersOfRock: Metallica - Monsters Of Rock (Moscow 1991) https://t.co/tGJ2GhIYxa
",87
949785574113656832,RiffFinder ,,,,,"RT @jackdcoulson: Don't do another pull up until you watch this video

Far too many people do them wrong and as a result they:

1) Make the…
",141
949785574113656832,RiffFinder ,,,,,"* https://t.co/of6rkY92yT
",26
949785574113656832,RiffFinder ,,,,,"@KAITEE_DID Fantastic. 👍👍
",26
949785574113656832,RiffFinder ,,,,,"* https://t.co/N8NPl8ssN8
",26
949785574113656832,RiffFinder ,,,,,"RT @Hormetik: @sal7sam 545 ng/mL

That's low for a man your age.

800+ is in general a good place to be.

But I can't give medical advice…
",139
2796334270,JuliaGrantham2 ,,,,,"Seize the opportunity!
Have a great day my wonderful Friends 🍃🌷
See you later!
Peace 🍃 Joy 🍃 Love to All
💚🌷🍃🌸💚🌷🍃🌼🍃 https://t.co/rzh08mS9IB
",139
2796334270,JuliaGrantham2 ,,,,,"RT @whiteteddybear5: @JuliaGrantham2 HiJulia❤️ TYSM for your wishes, kindness &amp; friendship 🙏 💓Wishing you a perfect weekend on MV ! Enjoy e…
",145
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: @whiteteddybear5 Goodnight dear Isa 💫✨✨
Wishing you sweet dreams &amp; a lovely weekend filled with fun, smiles &amp; laughter…
",148
2796334270,JuliaGrantham2 ,,,,,"RT @whiteteddybear5: Thank you twitterworld 🙏 🌏🗺️🌎for your Rts, follows and likes 😍 😘 💋 💛💚💛good night and sweet dreams 😴 🌘🌚🌒💤💤💤
Take care a…
",141
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: @whiteteddybear5 That puppy is so adorable, dear Isa 🐾💗
Goodnight &amp; sweet dreams mom amie précieuse 💜
Je t’envoie toute…
",145
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: @whiteteddybear5 Romy is adorable! 💞🐾
Thank you for your kindness dear Isa 💗
Wishing you a beautiful day full of smiles…
",141
2796334270,JuliaGrantham2 ,,,,,"RT @whiteteddybear5: @JuliaGrantham2 Hi🙋‍♀️Julia❤️TYSM for your wishes, kindness &amp; friendship 🙏 You have a heart of gold💛I wish you a peace…
",145
2796334270,JuliaGrantham2 ,,,,,"Is it time for dinner?
🥰🐶🐾
Beau the #Bichon always ready for a meal https://t.co/oZ621aBPaw
",92
2796334270,JuliaGrantham2 ,,,,,"#ThrowbackThursday
Having fun with family on beautiful Aquinnah beach
#marthasvineyard https://t.co/qpUErMT4qF
",111
2796334270,JuliaGrantham2 ,,,,,"#ThrowbackThursday
With adorable Luc, forever missed 💔
#Bichon #rescuedog https://t.co/Av7HhHLAeO
",98
2796334270,JuliaGrantham2 ,,,,,"https://t.co/yv59WrX7Ci
",24
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: Evening on the pond
#marthasvineyard https://t.co/QMMMscXiXk
",81
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: “For beautiful eyes, look for the good in others; for beautiful lips, speak only words of kindness; and for poise, walk…
",141
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: Good Advice 💗 https://t.co/TwBTA4W5m9
",58
2796334270,JuliaGrantham2 ,,,,,"Lilly patiently waiting for Dad to arrive 💚💛 https://t.co/PL51ftylLu
",69
2796334270,JuliaGrantham2 ,,,,,"See the little bird?
They love the bird bath 💗 https://t.co/kjvEkKqKzt
",71
2796334270,JuliaGrantham2 ,,,,,"I’ve got 2 &amp; I dare you to try to take one from me 🥰 https://t.co/MG2STp3bfe
",81
2796334270,JuliaGrantham2 ,,,,,"Low &amp; dirty, get that ball Max ! 💚💛 https://t.co/Z9C3WMeWcH
",64
2796334270,JuliaGrantham2 ,,,,,"We may not be on Martha’s Vineyard but we still have fun on the farm 🐾🐶
#rescuedog #bichon https://t.co/x3aYqNoeb5
",115
2796334270,JuliaGrantham2 ,,,,,"What?! You cancelled our trip to #MarthasVineyard today?
Yes &amp; we are all disappointed 😕🐾🐾 https://t.co/Dw6rOZ9xFz
",119
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: @HowieCarrShow
@G_CURLEY
Howie, Kathy&amp; Grace,
Thank you so much for having Rich on your show today. We had a fantasti…
",143
2796334270,JuliaGrantham2 ,,,,,"Good night my Friends 💜
Have a wonderful rest of the week 💜
Sunset on the farm 💜 https://t.co/4adnNJLg6S
",105
2796334270,JuliaGrantham2 ,,,,,"@HowieCarrShow
@G_CURLEY
Howie, Kathy&amp; Grace,
Thank you so much for having Rich on your show today. We had a fantastic time. Thank you for your autographed books, Howie, can’t wait to read them. Wish we’d taken a group pic! https://t.co/2DoTTcX8e7
",252
2796334270,JuliaGrantham2 ,,,,,"Good Morning my Friends!
A happy, beautiful day to you 🌷🍃💚🌸🍃🌼💚🍃🙋‍♀️ https://t.co/NDZJiHrjxt
",92
2796334270,JuliaGrantham2 ,,,,,"Lots of delicious sweet corn, melons &amp; cucumbers still in our large gardens. The tomatoes—not so good. 💚💚💚
#farm #garden #fresh #vegetables #corn #fruit https://t.co/QboneRzZhp
",181
2796334270,JuliaGrantham2 ,,,,,"Howie, I love your pictures of Gooner at the end of the article with your sweet, funny comments. He was 1 in a million &amp; how lucky that you found each other 💔
We feel the same about ours. https://t.co/VwcaFGkIK0
",216
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: Wishing all our dog buddies around the world #HappyNationalDogDay
🐾🐶🐾🐶🐾🐶💞💞💞 https://t.co/4F1ZWrc4S1
",120
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: Lilly just had a bath &amp; she is not happy about that 🐶
But Beau thinks she looks cute 💗
#rescuedog https://t.co/d83gLf4w…
",145
2796334270,JuliaGrantham2 ,,,,,"@HowieCarrShow I love your pictures of Gooner at the end of the article with your sweet, funny comments. He was 1 in a million &amp; how lucky that you found each other 💔
We feel the same about ours.
",200
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: Tag, you’re it!
See you later, Friends 💚
Busy day
🌷🍃💚🌸🌼🍃💚💜 https://t.co/Ve4yrTFa4l
",103
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: Aw, Lilly looks so cute here. My very special #rescuedog from #StThomas #USVI https://t.co/g4N6Gdy8tr
",122
2796334270,JuliaGrantham2 ,,,,,"Goodnight my wonderful Friends 💗
Thank you for your kind rts, comments &amp; follows 💗
I appreciate you! 💗
I’m still out of commission with a bad insect bite: infection, swelling &amp; then an allergic reaction to antibiotics 😜🥰
I’ll be back!TU for UR kindness 💞
A right now pic https://t.co/X27kR6xg6n
",303
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: @whiteteddybear5 Oh my gosh that is so funny &amp; cute dear Isa! Thank you for the adorable video &amp; your kind words 💞💞
Wis…
",149
2796334270,JuliaGrantham2 ,,,,,"RT @whiteteddybear5: @JuliaGrantham2 Hello Julia ❤️Beau is so cute &amp; funny 😀TYSM for your friendship &amp; kind words 🙏 it touches me deeply 💞…
",148
2796334270,JuliaGrantham2 ,,,,,"RT @whiteteddybear5: @JuliaGrantham2 Hello Julia ❤️ Beautiful video  as always 😍I love the color of the sky 💜it reminds me of lots of beaut…
",141
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: Always beautiful at 5 am, pink sky, birds singing &amp; an annoying air conditioner buzzing 😂
Happy Day my Friends!
Peace…
",143
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: Beautiful warm light at sundown on the farm. That’s a big bale of hay behind me 💛 https://t.co/NiL4zqmiL9
",126
2796334270,JuliaGrantham2 ,,,,,"RT @JuliaGrantham2: Happy Day to my beautiful Max 💞💞
#HappyNationalDogDay
#Vizsla https://t.co/WaSH9GM20i
",106
