user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,label
467152720,GennaroVanni,2,10,0,0,12,2.7516291673878226,Gennaro Vanni,2,10,0,1,13,2.931208948910323,0,0,2,Non sprecare il tuo tempo facendo indurire il cuore: tutti abbiamo bisogno di essere amati,90,0,0,0,,0,,,True
572918904,marcellapippa,0,13,0,0,13,2.8150724101159437,Marcella Allegra,2,13,0,1,16,2.952819531114783,0,0,2,Vivere per sempre con l'amore per tua figlia,44,1944,2133,0.9113924050632911,,1,,,True
1268986922,MaliceCakes,2,9,0,0,11,3.095795255000934,Maddie Malice,2,10,0,1,13,2.931208948910323,0,0,2,I am the devil and I do the devils work.,40,456,75,6.08,,9015,,,True
467136996,SimonaBarolli,2,11,0,0,13,3.0850551027564768,Simona Barolli,2,11,0,1,14,3.2359263506290326,0,0,2,"Non preoccuparti degli altri, vivi la tua vita",46,0,0,0,,0,,,True
467086465,AngelaCarellina,2,13,0,0,15,3.0062389286533895,Angela,1,5,0,0,6,2.584962500721156,0,0,1,L'Italia è il paese più bello del mondo.,40,3773,3905,0.9661971830985916,,0,,,True
2272022072,mariocoletta,0,12,0,0,12,3.084962500721156,mario coletta,0,12,0,1,13,3.238901256602631,0,0,2,ingegnere.,10,1514,1212,1.2491749174917492,,0,,,True
585911517,marcomisani82,0,11,2,0,13,3.238901256602631,Marco Misani,2,9,0,1,12,3.084962500721156,0,0,2,Non sopporto i clacos in città..,32,3616,3841,0.941421504816454,,2,,,True
539219286,ValentinaBocci,2,12,0,0,14,3.2359263506290326,Valentina Bocci,2,12,0,1,15,3.3735572622751855,0,0,2,Non desiderare ciò che è fuori dal tuo controllo,48,0,0,0,,0,,,True
468016342,AlessiaSplendo8,2,12,1,0,15,3.506890595608519,Alessia Splendore,2,14,0,1,17,3.572469458770135,0,0,2,"Paga sempre i tuoi debiti, e vedrai che le persone ti rispetteranno di più",74,0,0,0,,0,,,True
467999325,IlariaVacasa,2,10,0,0,12,2.617492461184755,Ilaria Vacasa,2,10,0,1,13,2.8073904508767225,0,0,2,E' solo il tuo cuore che determina il vero stato di una relazione,65,0,0,0,,0,,,True
538905719,ValerioCanco,2,10,0,0,12,3.2516291673878226,Valerio Canco,2,10,0,1,13,3.3927474104487847,0,0,2,"Non aver mai paura del futuro, ne rimpianti verso il passato",60,0,0,0,,0,,,True
538952010,GiorgioDannata,2,12,0,0,14,3.0391486719030705,Giorgio Dannata,2,12,0,1,15,3.1898980954642875,0,0,2,"Non preoccuparti degli altri, vivi la tua vita",46,0,0,0,,0,,,True
466430486,PiergiorgioFavi,2,13,0,0,15,2.9735572622751856,Piergiorgio Favi,2,13,0,1,16,3.125,0,0,2,"Chi guarda fuori, sogna; chi guarda dentro, si sveglia",54,1,0,,,0,,,True
2270461687,lauraproietti29,0,13,2,0,15,3.3735572622751855,Laura proietti,1,12,0,1,14,3.2359263506290326,0,0,2,vi piace il cinema?,19,7955,8018,0.9921426789723123,,0,,,True
468042651,MarcelloDuone,2,11,0,0,13,3.238901256602631,Marcello Duone,2,11,0,1,14,3.3787834934861753,0,0,2,"Le opportunità non bussano, ma quando si presentano buttano giù la porta",72,203,288,0.7048611111111112,,0,,,True
509694238,LaraIsabellah,2,11,0,0,13,2.931208948910323,Lara Isabellah,2,11,0,1,14,3.0930692077718898,0,0,2,Mai perdere un'opportunità !,28,4871,5113,0.9526696655583806,,0,,,True
2276437098,francocarinis,0,13,0,0,13,2.931208948910323,franco carinis,0,13,0,1,14,3.0930692077718898,0,0,2,Modello.,8,4019,4397,0.914032294746418,,0,,,True
240706202,ilpoetadel,0,10,0,0,10,2.9219280948873623,Il Trofeo,2,6,0,1,9,2.94770277922009,0,0,2,Retwitto e Premio i migliori Tweets! Ricambio il Follow.,56,4855,5300,0.9160377358490566,,3,,,True
393927847,ClaudiaMora84,2,9,2,0,13,3.334679141051595,Claudia Morabito,2,13,0,1,16,3.452819531114783,0,0,2,nan,3,466,682,0.6832844574780058,,7,,,True
539254998,RamonaSalangi,2,11,0,0,13,2.931208948910323,Ramona Salangi,2,11,0,1,14,3.0930692077718898,0,0,2,Dovremmo tendere la mano verso chi ci ama,41,1,0,,,0,,,True
237178034,Camillesr78,1,8,2,0,11,3.2776134368191157,Camille Rodriguez,2,14,0,1,17,3.7345216647797512,0,0,2,"I love to travel, go on long walks on a gorgeous day, grill out with friends, read a good book, anything involving the water, see live music or an occasional",157,2355,2074,1.1354869816779172,,0,,,True
466181545,SandroMarcelli,2,12,0,0,14,3.3787834934861753,Sandro Marcelli,2,12,0,1,15,3.506890595608519,0,0,2,La sensazione di quando ti manca qualcuno è una delle peggiori da vivere,72,1,0,,,0,,,True
467142582,AntonioMucio77,2,10,2,0,14,3.0391486719030705,Antonio Mucio,2,10,0,1,13,3.0269868333592873,0,0,2,Non consentire all'odio di rovinare le tue giornate,51,0,0,0,,0,,,True
468129657,LorenzoLamis,2,10,0,0,12,3.2516291673878226,Lorenzo Lamis,2,10,0,1,13,3.3927474104487847,0,0,2,Le pene d'amore cambiano le persone,35,0,0,0,,0,,,True
539157095,MartaGermino,2,10,0,0,12,3.2516291673878226,Marta Germino,2,10,0,1,13,3.3927474104487847,0,0,2,"Ma tu come fai ad essere sempre così felice? Semplice, mi fa schifo la tristezza. (Margaret Mazzantini)",103,0,0,0,,0,,,True
466370206,EmilyRaguso,2,9,0,0,11,3.4594316186372973,Emily Raguso,2,9,0,1,12,3.584962500721156,0,0,2,"Se ci abituiamo a buttare qualsiasi cosa appena si rompe, non saremo in grado di recuperare nessun rapporto dopo il primo errore",128,234,331,0.7069486404833837,,0,,,True
466124519,EllaMoriace,2,9,0,0,11,3.095795255000934,Ella,1,3,0,0,4,1.5,0,0,1,"Quel miracolo lì, di incontrarsi per doversi dire addio e annegare in un abbraccio che sa di nuovo inizio.",106,4371,4649,0.9402021940202194,,0,,,True
466320371,GerardoDandona,2,12,0,0,14,2.8962915290459277,Gerardo Dandona,2,12,0,1,15,3.056564762130954,0,0,2,"Che Dio è, un Dio debole?”“Un Dio che ti lascia libero.”(D’Avenia)",66,1,0,,,0,,,True
2221181299,bombarden,0,9,0,0,9,2.94770277922009,Maurizio Bombardieri,2,17,0,1,20,3.484183719779189,0,0,2,Un terrone trapiantato nei pressi del Duomo,43,2560,2814,0.9097370291400142,,0,,,True
467111837,TiffanyGiulia,2,11,0,0,13,3.0269868333592873,Tiffany,1,6,0,0,7,2.521640636343318,0,0,1,Mi piace quando scegli il vestito che mi toglierai.,51,4222,4611,0.9156365213619605,,0,,,True
467075404,SandraPolacco,2,11,0,0,13,3.0269868333592873,Sandra,1,5,0,0,6,2.2516291673878226,0,0,1,"Possiamo passare giornate, mesi interi senza parlarci, poi basta uno sguardo e siamo ancora noi, ci capiamo, basta poco e noi torniamo.",135,4303,4726,0.9104951333051207,,0,,,True
613617309,AngelaAngelusin,2,13,0,0,15,3.056564762130954,Angelina,1,7,0,0,8,2.75,0,0,1,"Curiosa, per la vita.",21,5299,5829,0.9090753130897238,,0,,,True
467191098,MaurizioCoriaci,2,13,0,0,15,2.9735572622751856,Maurizio Coriaci,2,13,0,1,16,3.125,0,0,2,[...] che ciò che è tesoro e saggezza d’un uomo suoni sempre un po’ sciocco alle orecchie degli altri.(Hermann Hesse),117,79,301,0.26245847176079734,,0,,,True
466409241,PatriziaRepetti,2,13,0,0,15,3.0062389286533895,Prado Schilling,2,12,0,1,15,3.640223928941852,0,0,2,E' tutto un equilibrio sopra la follia.,39,4888,5285,0.9248817407757806,,0,,,True
466226882,AntoniaMiseri,2,11,0,0,13,3.180832987205441,Antonia Miseri,2,11,0,1,14,3.3248629576173565,0,0,2,La maggior parte delle persone ha più paura di vincere che di perdere,69,0,0,0,,0,,,True
467203615,AntonioTerella,2,12,0,0,14,3.2359263506290326,Antonio Terella,2,12,0,1,15,3.3735572622751855,0,0,2,Sii ciò che scegli di essere,28,0,0,0,,0,,,True
467064336,DeborhaCarmone,2,12,0,0,14,3.2359263506290326,Deborha Carmone,2,12,0,1,15,3.3735572622751855,0,0,2,Ogni giorno è un nuovo capitolo della tua storia,48,39,127,0.30708661417322836,,0,,,True
466298694,SergioAssale,2,10,0,0,12,3.2516291673878226,Sergio Assale,2,10,0,1,13,3.3927474104487847,0,0,2,- Le chiedo solo di dirmi la verità.- Non so qual è.- La verità è quella che fa male.,85,0,0,0,,0,,,True
1273211407,AretinaNoiosa,2,11,0,0,13,3.238901256602631,L'Aretina,2,6,0,1,9,3.169925001442312,0,0,1,"Mio marito dice che sono noiosa, dovrò chiedere al mio amante cosa ne pensa.",76,1406,1996,0.7044088176352705,,1,,,True
466312897,VanessaNanici,2,11,0,0,13,2.873140679513133,Vanessa Nanici,2,11,0,1,14,3.0391486719030705,0,0,2,Accettare gli errori è più facile quando si ama se stessi,57,1,0,,,0,,,True
466429651,ClaudioMoro123,2,9,3,0,14,3.4677201004744993,Claudio Moro,2,9,0,1,12,3.188721875540867,0,0,2,"Ti amo, Lenore. Non c’è odio nel mio amore per te.(David Foster Wallace)",72,0,0,0,,0,,,True
434732328,Jordenoza,1,8,0,0,9,2.94770277922009,Jorden Leonardo,2,12,0,1,15,3.056564762130954,0,0,2,nan,3,4032,4414,0.9134571816946081,,0,,,True
1070386470,UomoDaltriTempi,3,12,0,0,15,3.506890595608519,Uomo d'altri Tempi,2,13,0,3,18,3.7254805569978675,0,0,3,Ho una cotta per la mia mente...e non solo. Sono Twitto tuo!,60,6325,2,3162.5,,1630,,,True
615064603,FrancaRoccia,2,10,0,0,12,2.792481250360578,Franca Rox,2,7,0,1,10,3.1219280948873624,0,0,2,Timida ma decisa. Carina ma sveglia.,36,4504,4722,0.9538331215586616,,0,,,True
2353738814,RobertMehrhoff,2,12,0,0,14,3.0930692077718898,Robert Mehrhoff,2,12,0,1,15,3.240223928941852,0,0,2,nan,3,1,37,0.02702702702702703,,0,,,True
2384296260,ElidaDeubler,2,10,0,0,12,3.2516291673878226,Elida Deubler,2,10,0,1,13,3.3927474104487847,0,0,2,nan,3,2,34,0.058823529411764705,,0,,,True
2353006094,RosanaDottin,2,10,0,0,12,2.918295834054489,Rosana Dottin,2,10,0,1,13,3.0850551027564768,0,0,2,nan,3,4,35,0.11428571428571428,,0,,,True
2372887765,GuadalupeLanden,2,13,0,0,15,3.056564762130954,Guadalupe Landen,2,13,0,1,16,3.202819531114783,0,0,2,nan,3,5,32,0.15625,,0,,,True
2362493017,KarmenSain,2,8,0,0,10,2.9219280948873623,Karmen Sain,2,8,0,1,11,3.095795255000934,0,0,2,nan,3,4,41,0.0975609756097561,,0,,,True
2349973116,FlorettaMautz,2,11,0,0,13,3.180832987205441,Floretta Mautz,2,11,0,1,14,3.3248629576173565,0,0,2,nan,3,5,48,0.10416666666666667,,0,,,True
2363591599,OzellaTagaban,2,11,0,0,13,2.931208948910323,Ozella Tagaban,2,11,0,1,14,3.0930692077718898,0,0,2,nan,3,8,35,0.22857142857142856,,0,,,True
2351849318,MarianaFaul,2,9,0,0,11,2.7321588913645702,Mariana Faul,2,9,0,1,12,2.9182958340544896,0,0,2,nan,3,6,45,0.13333333333333333,,0,,,True
2378226494,TeganBrookshear,2,13,0,0,15,3.3735572622751855,Tegan Brookshear,2,13,0,1,16,3.5,0,0,2,nan,3,2,44,0.045454545454545456,,0,,,True
2383877912,MelodieRuedy,2,10,0,0,12,3.0220552088742005,Melodie Ruedy,2,10,0,1,13,3.180832987205441,0,0,2,nan,3,3,43,0.06976744186046512,,0,,,True
2380797054,MelitaMedcalf,2,11,0,0,13,3.0850551027564768,Melita Medcalf,2,11,0,1,14,3.2359263506290326,0,0,2,nan,3,4,45,0.08888888888888889,,0,,,True
2370570500,MildredHeinecke,2,13,0,0,15,3.106890595608519,Mildred Heinecke,2,13,0,1,16,3.25,0,0,2,nan,3,7,39,0.1794871794871795,,0,,,True
2366368231,ReganSefcik,2,9,0,0,11,3.2776134368191157,Regan Sefcik,2,9,0,1,12,3.4182958340544896,0,0,2,nan,3,3,33,0.09090909090909091,,0,,,True
2385016405,LeisaMarciniak,2,12,0,0,14,3.1280852788913944,Leisa Marciniak,2,12,0,1,15,3.272905595320056,0,0,2,nan,3,4,35,0.11428571428571428,,0,,,True
2370066709,MichelKilgallon,2,13,0,0,15,3.240223928941852,Michel Kilgallon,2,13,0,1,16,3.375,0,0,2,nan,3,1,33,0.030303030303030304,,0,,,True
2361181297,DorotheaCannady,2,13,0,0,15,3.323231428797621,Dorothea Cannady,2,13,0,1,16,3.452819531114783,0,0,2,nan,3,0,40,0,,0,,,True
2383726801,MikaelaRisner,2,11,0,0,13,3.238901256602631,Mikaela Risner,2,11,0,1,14,3.3787834934861753,0,0,2,nan,3,1,43,0.023255813953488372,,0,,,True
2358858643,OlgaAngst,2,7,0,0,9,2.94770277922009,Olga Angst,2,7,0,1,10,3.1219280948873624,0,0,2,nan,3,9,45,0.2,,0,,,True
2350911115,TienHiggs,2,7,0,0,9,2.725480556997868,Tien Higgs,2,7,0,1,10,2.9219280948873623,0,0,2,nan,3,6,42,0.14285714285714285,,0,,,True
2377879488,KristaTosto,2,9,0,0,11,2.913977073182752,Krista Tosto,2,9,0,1,12,3.084962500721156,0,0,2,nan,3,6,34,0.17647058823529413,,0,,,True
2362497235,HueRodriguel,2,10,0,0,12,3.2516291673878226,Hue Rodriguel,2,10,0,1,13,3.3927474104487847,0,0,2,nan,3,7,44,0.1590909090909091,,0,,,True
2355768372,JimmieGoede,2,9,0,0,11,2.6635327548042547,Jimmie Goede,2,9,0,1,12,2.8553885422075336,0,0,2,nan,3,5,42,0.11904761904761904,,0,,,True
2384744958,AlysiaEvey,2,8,0,0,10,3.1219280948873624,Alysia Evey,2,8,0,1,11,3.2776134368191157,0,0,2,nan,3,10,42,0.23809523809523808,,0,,,True
2382818402,BrigitteAnzai,2,11,0,0,13,3.180832987205441,Brigitte Anzai,2,11,0,1,14,3.3248629576173565,0,0,2,nan,3,1,42,0.023809523809523808,,0,,,True
2380452584,GarnetNapoli,2,10,0,0,12,3.4182958340544896,Garnet Napoli,2,10,0,1,13,3.546593564294939,0,0,2,nan,3,4,37,0.10810810810810811,,0,,,True
2353459585,AsleyZwolensky,2,12,0,0,14,3.2359263506290326,Asley Zwolensky,2,12,0,1,15,3.3735572622751855,0,0,2,nan,3,6,40,0.15,,0,,,True
2384323837,DeandraFrishman,2,13,0,0,15,3.323231428797621,Deandra Frishman,2,13,0,1,16,3.452819531114783,0,0,2,nan,3,4,44,0.09090909090909091,,0,,,True
2370303206,SamSitterson,2,10,0,0,12,3.2516291673878226,Sam Sitterson,2,10,0,1,13,3.3927474104487847,0,0,2,nan,3,1,37,0.02702702702702703,,0,,,True
2212593386,LahomaKeagy,2,9,0,0,11,3.0271691184406184,Lahoma Keagy,2,9,0,1,12,3.188721875540867,0,0,2,nan,3,42,80,0.525,,3,,,True
2360991398,RenaGrullon,2,9,0,0,11,3.095795255000934,Rena Grullon,2,9,0,1,12,3.2516291673878226,0,0,2,nan,3,6,41,0.14634146341463414,,0,,,True
2360116650,LorettaStatham,2,12,0,0,14,2.8962915290459277,Loretta Statham,2,12,0,1,15,3.056564762130954,0,0,2,nan,3,9,44,0.20454545454545456,,0,,,True
2356711082,OliviaGutherie,2,12,0,0,14,3.3248629576173565,Olivia Gutherie,2,12,0,1,15,3.456564762130954,0,0,2,nan,3,10,40,0.25,,0,,,True
2352857269,CharlaBranski,2,11,0,0,13,3.180832987205441,Charla Branski,2,11,0,1,14,3.3248629576173565,0,0,2,nan,3,2,43,0.046511627906976744,,0,,,True
2352739142,PaulinaNewsted,2,12,0,0,14,3.521640636343318,Paulina Newsted,2,12,0,1,15,3.640223928941852,0,0,2,nan,3,4,43,0.09302325581395349,,0,,,True
2356281668,DianaHinchliff,2,12,0,0,14,3.0391486719030705,Diana Hinchliff,2,12,0,1,15,3.1898980954642875,0,0,2,nan,3,4,40,0.1,,0,,,True
2363607110,TierraCrisan,2,10,0,0,12,2.8553885422075336,Tierra Crisan,2,10,0,1,13,3.0269868333592873,0,0,2,nan,3,1,37,0.02702702702702703,,0,,,True
2364784555,DarleneHenehan,2,12,0,0,14,2.753434386188785,Darlene Henehan,2,12,0,1,15,2.923231428797621,0,0,2,nan,3,4,42,0.09523809523809523,,0,,,True
2266193642,DarylWinne,2,8,0,0,10,3.1219280948873624,Daryl Winne,2,8,0,1,11,3.2776134368191157,0,0,2,nan,3,8,34,0.23529411764705882,,0,,,True
2372253000,MadelaineLeamon,2,13,0,0,15,3.139572261986723,Madelaine Leamon,2,13,0,1,16,3.2806390622295662,0,0,2,nan,3,2,40,0.05,,0,,,True
2358397746,CaryErb,2,5,0,0,7,2.521640636343318,Cary Erb,2,5,0,1,8,2.75,0,0,2,nan,3,14,40,0.35,,0,,,True
2357818501,NakeshaInaba,2,10,0,0,12,2.9182958340544896,Nakesha Inaba,2,10,0,1,13,3.085055102756477,0,0,2,nan,3,3,37,0.08108108108108109,,0,,,True
2357643302,RisaPerone,2,8,0,0,10,3.1219280948873624,Risa Perone,2,8,0,1,11,3.2776134368191157,0,0,2,nan,3,6,41,0.14634146341463414,,0,,,True
2353340095,NoreenBoahn,2,9,0,0,11,2.913977073182752,Noreen Boahn,2,9,0,1,12,3.084962500721156,0,0,2,nan,3,4,48,0.08333333333333333,,0,,,True
2358226050,ArielTacker,2,9,0,0,11,3.095795255000934,Ariel Tacker,2,9,0,1,12,3.2516291673878226,0,0,2,nan,3,9,36,0.25,,0,,,True
2361797126,EvonMacquarrie,2,12,0,0,14,3.521640636343318,Evon Macquarrie,2,12,0,1,15,3.640223928941852,0,0,2,nan,3,3,43,0.06976744186046512,,0,,,True
2360229577,DongHorsch,2,8,0,0,10,3.1219280948873624,Dong Horsch,2,8,0,1,11,3.2776134368191157,0,0,2,nan,3,8,45,0.17777777777777778,,0,,,True
2384189652,BarberaUrsiak,2,11,0,0,13,2.9689185639620974,Barbera Ursiak,2,11,0,1,14,3.1280852788913944,0,0,2,nan,3,1,41,0.024390243902439025,,0,,,True
2350894134,RyanGuidice,2,9,0,0,11,3.2776134368191157,Ryan Guidice,2,9,0,1,12,3.4182958340544896,0,0,2,nan,3,4,37,0.10810810810810811,,0,,,True
2351097535,LillianHudman,2,11,0,0,13,3.0850551027564768,Lillian Hudman,2,11,0,1,14,3.2359263506290326,0,0,2,nan,3,8,44,0.18181818181818182,,0,,,True
2384673120,MerlynDifede,2,10,0,0,12,3.188721875540867,Merlyn Difede,2,10,0,1,13,3.334679141051595,0,0,2,nan,3,3,35,0.08571428571428572,,0,,,True
2357666222,LeeReigel,2,7,0,0,9,2.2810361125534233,Lee Reigel,2,7,0,1,10,2.5219280948873624,0,0,2,nan,3,6,40,0.15,,0,,,True
2356701367,PamulaPravata,2,11,0,0,13,2.6535442970305683,Pamula Pravata,2,11,0,1,14,2.8352377453121176,0,0,2,nan,3,4,41,0.0975609756097561,,0,,,True
2380910732,DorrisFreno,2,9,0,0,11,2.8453509366224368,Dorris Freno,2,9,0,1,12,3.0220552088742005,0,0,2,nan,3,3,36,0.08333333333333333,,0,,,True
2382501344,SherrieConnerly,2,13,0,0,15,3.139572261986723,Sherrie Connerly,2,13,0,1,16,3.2806390622295662,0,0,2,nan,3,4,38,0.10526315789473684,,0,,,True
2360391619,KristelBallew,2,11,0,0,13,3.180832987205441,Kristel Ballew,2,11,0,1,14,3.3248629576173565,0,0,2,nan,3,5,37,0.13513513513513514,,0,,,True
2349278155,ToshiaBriceno,2,11,0,0,13,3.3927474104487847,Toshia Briceno,2,11,0,1,14,3.521640636343318,0,0,2,nan,3,50,589,0.08488964346349745,,0,,,True
2349372144,SydneyPimental,2,12,0,0,14,3.3787834934861753,Sydney Pimental,2,12,0,1,15,3.506890595608519,0,0,2,nan,3,84,998,0.0841683366733467,,0,,,True
2357179218,JoetteItkin,2,9,0,0,11,2.8453509366224368,Joette Itkin,2,9,0,1,12,3.0220552088742005,0,0,2,nan,3,1,41,0.024390243902439025,,0,,,True
2360758710,MelodyCaudel,2,10,0,0,12,3.084962500721156,Melody Caudel,2,10,0,1,13,3.238901256602631,0,0,2,nan,3,5,35,0.14285714285714285,,0,,,True
2366211541,VicentaAnable,2,11,0,0,13,3.238901256602631,Vicenta Anable,2,11,0,1,14,3.3787834934861753,0,0,2,nan,3,3,35,0.08571428571428572,,0,,,True
2381402388,JamikaThaker,2,10,0,0,12,3.0220552088742005,Jamika Thaker,2,10,0,1,13,3.180832987205441,0,0,2,nan,3,5,33,0.15151515151515152,,0,,,True
2380880329,AnnabelGiesy,2,10,0,0,12,3.2516291673878226,Annabel Giesy,2,10,0,1,13,3.3927474104487847,0,0,2,nan,3,4,38,0.10526315789473684,,0,,,True
2358260485,TamaraBuff,2,8,0,0,10,2.6464393446710157,Tamara Buff,2,8,0,1,11,2.8453509366224368,0,0,2,nan,3,2,38,0.05263157894736842,,0,,,True
2351679864,SandaLandolfi,2,11,0,0,13,3.0269868333592873,Sanda Landolfi,2,11,0,1,14,3.1820058147602133,0,0,2,nan,3,3,48,0.0625,,0,,,True
2372542711,WendiZordan,2,9,0,0,11,3.095795255000934,Wendi Zordan,2,9,0,1,12,3.2516291673878226,0,0,2,nan,3,8,44,0.18181818181818182,,0,,,True
2384514518,IsadoraLeist,2,10,0,0,12,3.2516291673878226,Isadora Leist,2,10,0,1,13,3.3927474104487847,0,0,2,nan,3,3,24,0.125,,0,,,True
2212898329,MyrtleBazzle,2,10,0,0,12,3.084962500721156,Myrtle Bazzle,2,10,0,1,13,3.238901256602631,0,0,2,nan,3,97,308,0.31493506493506496,,3,,,True
43133380,StratCommun,2,9,0,0,11,3.095795255000934,Linda Pophal,2,9,0,1,12,3.4182958340544896,0,0,2,Content marketing consultant. Social media explorer. Strategic planning geek. Baldrige examiner. Teacher. Writer. Follow our blog: http://t.co/jwXtLsq1GH,153,1319,809,1.6304079110012362,,3,,,True
162395011,chrismeyers62,0,11,2,0,13,3.238901256602631,Chris Meyers,2,9,0,1,12,3.084962500721156,0,0,2,"Blogger, fisher and web geek - check out http://t.co/2rXfQJL23v!",64,1517,1929,0.7864178330741317,,0,,,True
166142862,cindyr83,0,6,2,0,8,3.0,Cindy Rutherford,2,13,0,1,16,3.75,0,0,2,"Writer, Markting, Love of the web!  Check out all our site at http://t.co/xxx9TOW6dZ",84,1656,1645,1.0066869300911854,,1,,,True
1686841579,ZempCareers,2,9,0,0,11,2.8453509366224368,Zemp Careers,2,9,0,1,12,3.0220552088742005,0,0,2,"Zemp Careers helps sharp, motivated individuals embrace freedom, excitement and the personal fulfillment of owning your own business and helping others.",152,104,297,0.3501683501683502,,0,,,True
531135197,Eisensteindig,1,12,0,0,13,2.873140679513133,Launa Eisenstein,2,13,0,1,16,3.202819531114783,0,0,2,Fashion student and want to be full time designer!,50,602,1352,0.4452662721893491,,1,,,True
393352485,KunzHinsonzfn,2,11,0,0,13,2.931208948910323,embunpenyejuk,0,13,0,0,13,3.0269868333592873,0,0,1,nan,3,856,1591,0.5380263984915148,,1507,,,True
1267627190,KBizResources,3,10,0,0,13,3.3927474104487847,KBizResources,3,10,0,0,13,3.3927474104487847,0,0,1,"K Biz Resources provides #BusinessResources and #BusinessConsulting that helps a small business owner protect and grow their business, giving peace of mind.",156,61,287,0.21254355400696864,,0,,,True
523750491,AthenaChannel,2,11,0,0,13,2.873140679513133,Athena Channel,2,11,0,1,14,3.0391486719030705,0,0,2,"Blogger, web geek, writer and social media enthusiast.",54,1060,1616,0.655940594059406,,0,,,True
215691888,ilove007bond,0,9,3,0,12,3.2516291673878226,I Love Bond,3,6,0,2,11,3.095795255000934,0,0,3,"Blogs, articles, resources and more - all on 007 James Bond!",60,1200,1550,0.7741935483870968,,1,,,True
1699325190,Life_Swirl,2,7,0,1,10,3.1219280948873624,Life Swirl,2,7,0,1,10,3.1219280948873624,0,0,2,Blogging on all the topics that swirl around your life!,55,234,1262,0.18541996830427893,,0,,,True
456937833,LOANSVIBE,9,0,0,0,9,3.169925001442312,Loans Vibe,2,7,0,1,10,3.3219280948873626,0,0,2,"Trying to get a loan?  Check out our blogs, resources and articles on the ins and outs of loans.",96,774,1587,0.4877126654064272,,1,,,True
558061651,MentalItch,2,8,0,0,10,3.1219280948873624,Mental Itch,2,8,0,1,11,3.2776134368191157,0,0,2,Need to scratch a mental itch?  Check us out!,45,31987,13796,2.3185706001739637,,0,,,True
1372882284,McGeehan_M,3,6,0,1,10,2.9219280948873623,Michelle McGeehan,3,13,0,1,17,3.146286370662104,0,0,2,Passionate about life. Dare Devil. Love blogging and into my business of Network Marketing. Relax and Enjoy the Ride!,117,678,644,1.0527950310559007,,0,,,True
885249193,DaveIanLloyd,3,9,0,0,12,3.4182958340544896,Dave Lloyd,2,7,0,1,10,3.3219280948873626,0,0,2,Searching the online world for those perfect job opportunities and sharing my observations with the world.,106,2959,2799,1.057163272597356,,905,,,True
521093819,GalbatorixRide7,2,12,1,0,15,3.640223928941852,Galbatorix Rider,2,13,0,1,16,3.625,0,0,2,Techno GEEK!,12,556,1481,0.37542201215395005,,1,,,True
212839724,TUTORINGVIBE,12,0,0,0,12,3.2516291673878226,Tutoring VIbe,3,9,0,1,13,3.7004397181410926,0,0,2,"Blogs, articles, resources and more - all on Tutoring!",54,827,1399,0.5911365260900643,,0,,,True
1601378383,BAABizOp,5,3,0,0,8,2.5,B. A. A. Biz Op,5,3,0,7,15,2.7898980954642876,0,0,5,"B. A. A. Biz Op helps sharp, motivated individuals embrace freedom, excitement and the personal fulfillment of owning your own business and helping others.",155,250,1107,0.22583559168925021,,0,,,True
297573634,Iloveseniorfitn,1,14,0,0,15,3.3735572622751855,Love Senior Fitness,3,14,0,2,19,3.471354487013929,0,0,3,"On our site you will find articles, resources, blogs and much more!",67,1037,1799,0.5764313507504168,,1,,,True
522339504,PierreKnocknow,2,12,0,0,14,3.2359263506290326,PierreKnocknow,2,12,0,0,14,3.2359263506290326,0,0,1,"Blogger, web geek, writer and social media enthusiast, book lover.",66,670,1259,0.5321683876092137,,0,,,True
16282004,eckates,0,7,0,0,7,2.521640636343318,Enrique Kates,2,10,0,1,13,3.546593564294939,0,0,2,My name is Enrique! ! I'm a highly experienced English and Spanish teacher.My Mission Statement is:To help people achieve their goals in life.,142,819,2000,0.4095,,0,,,True
195052498,BikingiGuide,2,10,0,0,12,2.9182958340544896,Biking iGuide,2,10,0,1,13,3.085055102756477,0,0,2,"Welcome! The Biking iGuide is your resource for blogs, articles, links and fresh content all focused on the topic of Biking.",124,700,1482,0.47233468286099867,,1,,,True
334747962,brassconstructi,0,15,0,0,15,3.1898980954642875,Brass Construction ,2,15,0,2,19,3.471354487013929,0,0,2,"http://t.co/I44lGQjznY features all of your favorite music from the 50s, 60s, and 70s.",86,881,1685,0.5228486646884273,,1,,,True
2231823601,SGBizSolutions,4,10,0,0,14,3.3787834934861753,S. G. Biz Solutions,4,10,0,5,19,3.5766176449086657,0,0,4,"S. G. Biz Solutions provides #BusinessResources and #BusinessConsulting that helps a small business owner protect and grow their business, giving peace of mind.",160,21,90,0.23333333333333334,,0,,,True
321527150,idigabba,0,8,0,0,8,2.25,I Dig ABBA ,6,2,0,3,11,2.6635327548042547,0,0,3,"Blogs, articles, resources and more - all on ABBA!",50,970,1528,0.6348167539267016,,1,,,True
